7.47519e+06,299058,0,0,0
1.49535e+07,1.14868e+06,0,922964,922964
2.24326e+07,2.37003e+06,0,2.75195e+06,2.75195e+06
2.99099e+07,3.89135e+06,5.54975e-11,5.47364e+06,5.47364e+06
3.73814e+07,5.61732e+06,100014,8.97127e+06,8.97127e+06
4.48533e+07,7.49926e+06,399962,1.31277e+07,1.31277e+07
5.23282e+07,9.50752e+06,1.0002e+06,1.78242e+07,1.78242e+07
5.98025e+07,1.15392e+07,2.00002e+06,2.29451e+07,2.29451e+07
6.72729e+07,1.36709e+07,3.49982e+06,2.83697e+07,2.83697e+07
7.47526e+07,1.5829e+07,5.49962e+06,3.40786e+07,3.40786e+07
8.22248e+07,1.80014e+07,7.99965e+06,4.00519e+07,4.00519e+07
8.9698e+07,2.0233e+07,1.09995e+07,4.62665e+07,4.62665e+07
9.71729e+07,2.24495e+07,1.44991e+07,5.27043e+07,5.27043e+07
1.04644e+08,2.46865e+07,1.84992e+07,5.93397e+07,5.93397e+07
1.12119e+08,2.69328e+07,2.29983e+07,6.61506e+07,6.61506e+07
1.19594e+08,2.91835e+07,2.79981e+07,7.31106e+07,7.31106e+07
1.27071e+08,3.14507e+07,3.34988e+07,8.01995e+07,8.01995e+07
1.3455e+08,3.37062e+07,3.9499e+07,8.73886e+07,8.73886e+07
1.4202e+08,3.59735e+07,4.5999e+07,9.46541e+07,9.46541e+07
1.49501e+08,3.82378e+07,5.29985e+07,1.01969e+08,1.01969e+08
1.56975e+08,4.0506e+07,6.04968e+07,1.09311e+08,1.09311e+08
1.6445e+08,4.27736e+07,6.84926e+07,1.16648e+08,1.16648e+08
1.71923e+08,4.5063e+07,7.69756e+07,1.23963e+08,1.23963e+08
1.79394e+08,4.73148e+07,8.59425e+07,1.31229e+08,1.31229e+08
1.86867e+08,4.95835e+07,9.5387e+07,1.38426e+08,1.38426e+08
1.94336e+08,5.2135e+07,1.05306e+08,1.41166e+08,1.38425e+08
2.01813e+08,5.49899e+07,1.15223e+08,1.43906e+08,1.38426e+08
2.09287e+08,5.80921e+07,1.2514e+08,1.47569e+08,1.39348e+08
2.16764e+08,6.14337e+07,1.35057e+08,1.52139e+08,1.41178e+08
2.24237e+08,6.4945e+07,1.44975e+08,1.57601e+08,1.43901e+08
2.31714e+08,6.85942e+07,1.54993e+08,1.6384e+08,1.474e+08
2.39182e+08,7.23762e+07,1.6521e+08,1.70739e+08,1.51558e+08
2.46657e+08,7.62191e+07,1.75728e+08,1.78177e+08,1.56256e+08
2.54139e+08,8.01558e+07,1.86645e+08,1.86037e+08,1.61375e+08
2.61611e+08,8.41571e+07,1.98062e+08,1.94204e+08,1.66801e+08
2.6909e+08,8.82078e+07,2.0998e+08,2.02655e+08,1.72513e+08
2.76566e+08,9.22562e+07,2.22397e+08,2.11369e+08,1.78487e+08
2.84039e+08,9.63933e+07,2.35314e+08,2.20322e+08,1.84698e+08
2.91513e+08,1.00516e+08,2.48732e+08,2.29496e+08,1.91132e+08
2.98988e+08,1.04664e+08,2.6265e+08,2.38873e+08,1.97769e+08
3.06471e+08,1.08824e+08,2.77068e+08,2.48423e+08,2.04579e+08
3.13947e+08,1.12987e+08,2.91985e+08,2.58125e+08,2.1154e+08
3.21429e+08,1.17167e+08,3.07402e+08,2.67951e+08,2.18626e+08
3.28904e+08,1.21316e+08,3.2332e+08,2.77881e+08,2.25816e+08
3.36375e+08,1.25519e+08,3.39736e+08,2.87886e+08,2.33081e+08
3.43852e+08,1.29691e+08,3.56654e+08,2.97939e+08,2.40393e+08
3.51325e+08,1.33889e+08,3.74072e+08,3.08017e+08,2.4773e+08
3.58797e+08,1.3807e+08,3.91984e+08,3.18093e+08,2.55066e+08
3.66272e+08,1.42231e+08,4.10385e+08,3.28147e+08,2.6238e+08
3.73738e+08,1.46405e+08,4.29268e+08,3.38157e+08,2.69651e+08
3.81207e+08,1.50596e+08,4.48634e+08,3.48093e+08,2.76848e+08
3.88682e+08,1.55002e+08,4.68468e+08,3.53578e+08,2.76853e+08
3.96155e+08,1.5963e+08,4.88304e+08,3.59052e+08,2.76845e+08
4.03639e+08,1.64368e+08,5.08141e+08,3.65454e+08,2.77766e+08
4.11111e+08,1.69243e+08,5.27978e+08,3.72761e+08,2.79594e+08
4.18585e+08,1.74237e+08,5.47813e+08,3.80961e+08,2.82312e+08
4.26064e+08,1.79314e+08,5.67745e+08,3.89944e+08,2.85814e+08
4.33537e+08,1.84475e+08,5.87882e+08,3.9958e+08,2.89969e+08
4.41013e+08,1.89667e+08,6.08316e+08,4.09759e+08,2.94667e+08
4.48486e+08,1.94915e+08,6.29155e+08,4.2036e+08,2.99788e+08
4.48486e+08,1.99935e+08,6.50487e+08,4.31265e+08,3.05214e+08
4.48486e+08,2.04448e+08,6.72321e+08,4.41535e+08,3.10003e+08
4.48486e+08,2.08588e+08,6.94658e+08,4.5116e+08,3.14148e+08
4.48486e+08,2.12383e+08,7.17494e+08,4.60129e+08,3.17636e+08
4.48486e+08,2.15922e+08,7.40729e+08,4.68547e+08,3.20574e+08
4.48486e+08,2.1927e+08,7.64265e+08,4.76504e+08,3.2305e+08
4.48486e+08,2.22466e+08,7.87999e+08,4.84094e+08,3.2516e+08
4.48486e+08,2.25507e+08,8.11835e+08,4.91418e+08,3.27004e+08
4.48486e+08,2.28477e+08,8.3567e+08,4.98565e+08,3.28671e+08
4.48486e+08,2.31397e+08,8.59505e+08,5.05528e+08,3.30154e+08
4.48486e+08,2.34267e+08,8.83341e+08,5.12302e+08,3.31448e+08
4.48486e+08,2.37085e+08,9.07177e+08,5.18879e+08,3.32543e+08
4.48486e+08,2.3988e+08,9.31013e+08,5.25261e+08,3.33444e+08
4.48486e+08,2.4265e+08,9.54842e+08,5.31445e+08,3.34148e+08
4.48486e+08,2.45443e+08,9.7866e+08,5.37433e+08,3.34656e+08
4.48486e+08,2.48207e+08,1.00246e+09,5.4322e+08,3.34961e+08
4.48486e+08,2.50969e+08,1.02624e+09,5.4881e+08,3.35071e+08
4.48486e+08,2.54034e+08,1.05e+09,5.4984e+08,3.27881e+08
4.48486e+08,2.57218e+08,1.07325e+09,5.50795e+08,3.20613e+08
4.48486e+08,2.60546e+08,1.096e+09,5.52625e+08,3.14222e+08
4.48486e+08,2.64021e+08,1.11825e+09,5.55341e+08,3.08718e+08
4.48486e+08,2.67614e+08,1.14001e+09,5.58951e+08,3.04107e+08
4.48486e+08,2.71305e+08,1.16138e+09,5.63353e+08,3.00287e+08
4.48486e+08,2.75056e+08,1.18246e+09,5.68466e+08,2.9718e+08
4.48486e+08,2.78882e+08,1.20337e+09,5.7419e+08,2.94684e+08
4.48486e+08,2.825e+08,1.2242e+09,5.84792e+08,2.99805e+08
4.48486e+08,2.86014e+08,1.24554e+09,5.95699e+08,3.05233e+08
4.48486e+08,2.89456e+08,1.26738e+09,6.05967e+08,3.1002e+08
4.48486e+08,2.92845e+08,1.28971e+09,6.15589e+08,3.14161e+08
4.48486e+08,2.96198e+08,1.31255e+09,6.24564e+08,3.17654e+08
4.48486e+08,2.99463e+08,1.33578e+09,6.32983e+08,3.20592e+08
4.48486e+08,3.0268e+08,1.35931e+09,6.40937e+08,3.23065e+08
4.48486e+08,3.05857e+08,1.38305e+09,6.48531e+08,3.25179e+08
4.48486e+08,3.09004e+08,1.40688e+09,6.55851e+08,3.27018e+08
4.48486e+08,3.12146e+08,1.43072e+09,6.62993e+08,3.2868e+08
4.48486e+08,3.15234e+08,1.45456e+09,6.69956e+08,3.30163e+08
4.48486e+08,3.1831e+08,1.47839e+09,6.7673e+08,3.31455e+08
4.48486e+08,3.21374e+08,1.50222e+09,6.83312e+08,3.32556e+08
4.48486e+08,3.24414e+08,1.52606e+09,6.89689e+08,3.33453e+08
4.48486e+08,3.27439e+08,1.54989e+09,6.95875e+08,3.34158e+08
